ABS49910,115.79,21.79,137.58
ABU50557,119.97,27.08,147.04
ABU50560,119.73,27.13,146.86
ABU50577,123.51,27.16,150.67
ABU50582,121.45,27.08,148.53
ABU50584,122.18,27.08,149.25
ABV29623,121.15,27.08,148.22
ABV29722,122.18,27.08,149.25
ABV29821,122.18,27.08,149.25
ABV29909,121.07,24.57,145.64
ABV30118,122.18,27.08,149.25
ABV30239,122.52,27.08,149.59
ABV30250,119.97,27.08,147.04
ABV30261,121.38,27.16,148.54
ABV30272,120.78,27.08,147.85
ABV30404,123.18,27.08,150.26
ABV30415,121.38,27.16,148.54
ABV30437,124.17,26.72,150.89
ABV30481,121.51,27.16,148.67
ABV30635,123.2,27.08,150.28
ABV45970,121.49,27.08,148.56
ABV45981,122.18,27.08,149.25
ABW23239,124.72,27.08,151.8
ABW23242,122.94,27.08,150.02
ABW23244,122.94,27.08,150.02
ABW23245,122.18,27.08,149.25
ABW23246,122.18,27.08,149.25
ABW23248,119.73,27.13,146.86
ABW23249,119.73,27.13,146.86
ABW23251,120.89,25.99,146.88
ABW23252,122.18,27.08,149.26
ABW23253,122.48,27.08,149.56
ABW23254,118.55,26.47,145.01
ABW23255,122.78,27.08,149.86
ABW23257,122.45,27.08,149.53
ABW23258,121.09,27.16,148.25
ABW23259,121.38,27.16,148.54
ABW23260,121.57,27.08,148.65
ABW23261,121.58,27.08,148.66
ABW23262,119.73,27.13,146.86
ABW23263,121.61,27.16,148.76
ABW23266,121.38,27.16,148.54
ABW23267,122.05,27.08,149.13
ABW23269,121.29,27.08,148.37
ABW23271,122.19,25.12,147.31
ABW23330,121.65,27.16,148.81
ABW23331,124.8,27.08,151.88
ABW23332,119.05,27.79,146.84
ABW23334,120.14,27.08,147.21
ABW23344,119,25.99,144.99
ABW23346,121.27,27.08,148.35
ABW23347,119.97,25.99,145.96
ABW23348,122.06,27.04,149.11
ABW23349,123.51,27.16,150.67
ABW23350,120.86,27.08,147.94
ABW23351,122.18,27.08,149.25
ABW23352,117.85,26.2,144.06
ABW23354,122.18,27.08,149.25
ABW23355,121.57,27.08,148.65
ABW23356,120.86,28.16,149.02
ABW23357,122.18,27.08,149.25
ABW23358,120.25,26.07,146.32
ABW23359,122.45,27.08,149.53
ABW23361,122.29,27.08,149.37
ABW23362,120.79,27.13,147.92
ABW23364,123.24,27.08,150.32
ABW23365,119.73,27.13,146.86
ABW23366,121.48,27.08,148.55
ABW23367,117.59,27.13,144.72
ABW36168,122.18,27.08,149.25
ABW38363,123.67,27.08,150.75
ABW39938,122.18,27.08,149.25
ABW40246,123.05,27.08,150.13
ABW80975,124.67,24.57,149.24
ABW80976,118.26,26.02,144.28
ABW80978,123.51,24.61,148.12
ABW86563,122.18,27.08,149.25
ABW91196,122.67,27.08,149.75
ABW91229,123.18,27.08,150.26
ABW91251,122.44,27.08,149.51
ABX10525,123.84,24.27,148.11
ABY51127,122.18,27.08,149.25
ABY51226,121.57,27.08,148.65
ABY70956,117.95,27.29,145.24
ACA24689,121.65,27.16,148.81
ACA24700,121.49,27.16,148.64
ACA33674,119.1,24.57,143.67
ACA33679,125.33,27.08,152.41
ACA33680,122.55,27.08,149.62
ACA33681,122.77,27.13,149.9
ACA33682,122.48,27.23,149.71
ACA33683,123.63,26.49,150.12
ACA33684,121.65,27.16,148.81
ACA33685,121.54,27.12,148.66
ACA33686,122.18,27.08,149.25
ACA33689,122.45,27.08,149.53
ACA33690,121.28,27.08,148.36
ACA33691,121.08,27.08,148.15
ACA33692,121.57,27.08,148.65
ACA33694,121.35,27.08,148.43
ACA33695,124.63,27.08,151.71
ACA33696,122.43,27.16,149.59
ACA33697,119.14,27.13,146.27
ACA33698,119.73,27.13,146.86
ACA33700,122.18,27.08,149.25
ACA33707,121.17,27.04,148.21
ACA33708,122.98,27.08,150.06
ACA33709,121.57,27.08,148.65
ACA33711,123.18,27.08,150.26
ACA33716,119.17,25.83,145
ACA33717,121.59,25.99,147.58
ACA33718,121.91,27.04,148.95
ACA33719,119.28,25.99,145.28
ACA33720,121.57,27.08,148.65
ACA33721,119.56,25.99,145.55
ACA33745,120.59,24.73,145.33
ACA33746,120.58,20.36,140.94
ACA33749,123.24,27.08,150.31
ACA33753,124.15,27.08,151.22
ACA33757,120.82,27.08,147.9
ACA33758,120.26,27.13,147.38
ACA33759,120.06,26.4,146.46
ACA33760,122.25,27.16,149.41
ACA33761,121.57,27.08,148.65
ACA33762,122.75,27.08,149.83
ACA33763,122.18,27.08,149.25
ACA33765,119.12,27.13,146.25
ACA33766,123.04,27.08,150.11
ACA33767,122.18,27.08,149.25
ACA33768,122.08,27.08,149.16
ACA33769,122.35,27.08,149.43
ACB11766,122.81,27.08,149.89
ACB11788,123.54,27.08,150.61
ACB11797,120.57,26.4,146.97
ACB11801,122.18,27.08,149.25
ACB11803,122.74,27.08,149.81
ACD47217,122.08,27.08,149.16
ACD47218,124.34,27.16,151.5
ACD47219,122.16,27.16,149.32
ACD47221,123.31,27.16,150.47
ACD47223,120.85,27.16,148.01
ACD47224,122.08,27.08,149.16
ACD47226,123.78,27.16,150.94
ACD47228,122.08,27.08,149.16
ACD85528,122.98,28.09,151.08
ACD85539,122.17,27.29,149.46
ACD85550,122.18,27.08,149.25
ACD85572,122.53,27.08,149.6
ACD85602,121.57,27.08,148.65
ACD85604,119.63,27.13,146.76
ACD85608,122.08,27.08,149.16
ACD85610,119.8,27.21,147.01
ACD85612,122.98,27.08,150.05
ACD85614,122.1,27.08,149.18
ACD85620,122.25,27.16,149.41
ACD85624,123.66,27.08,150.74
ACD85626,123.14,27.08,150.22
ACD85628,120.73,27.13,147.86
ACD85632,119.79,25.99,145.79
ACD85638,117.93,26.29,144.21
ACF10315,122.25,27.16,149.41
ACF10317,122.73,27.16,149.89
ACF10321,120.26,27.13,147.39
ACF10325,119.64,26.07,145.72
ACF10327,121.97,27.04,149.01
ACF10331,122.25,27.16,149.41
ACF22148,122.98,23.88,146.86
ACF22159,123.7,23.43,147.13
ACF40067,119.52,27.09,146.61
ACF40069,122.25,27.16,149.41
ACF40077,122.08,27.08,149.16
ACF40080,120.02,27.09,147.11
ACF40082,121.89,27.08,148.97
ACF40086,121.67,27.16,148.82
ACF40088,122.71,27.08,149.79
ACF40090,122.36,27.08,149.44
ACF40094,121.93,27.16,149.09
ACF40100,122.25,27.16,149.41
ACF40104,122.08,27.08,149.16
ACF40106,122.35,27.08,149.43
ACF40108,121.76,24.61,146.37
ACF40110,119.74,24.46,144.2
ACF41900,126.31,25.8,152.11
ACF54532,122.18,27.08,149.25
ACF54543,122.07,27.08,149.15
ACH82075,119.89,25.85,145.74
ACH82077,119.43,27.26,146.69
ACI26351,120.39,27.08,147.47
ACI26373,120.39,27.08,147.47
ACI26395,122.18,27.08,149.25
ACI26406,122.97,27.08,150.05
ACI26483,120.39,27.08,147.47
ACI26494,121.85,27.08,148.93
ACI26505,120.39,27.08,147.47
ACI26527,120.39,27.08,147.47
ACI26538,122.07,27.08,149.15
ACJ09818,122.18,27.08,149.25
ACJ73748,119.63,27.13,146.76
ACJ73750,120.69,27.13,147.82
ACJ73752,121.74,27.08,148.82
ACJ73757,118.48,25.98,144.46
ACJ73760,123.03,27.08,150.1
ACJ73762,122.29,27.16,149.45
ACJ73764,120.74,26.48,147.22
ACJ73768,120.95,24.81,145.76
ACJ73773,123.08,27.16,150.24
ACJ73775,120.62,27.08,147.7
ACK76339,121.05,27.08,148.13
ACK76349,120.02,24.46,144.49
ACK76367,119.99,27.13,147.12
ACL12173,122.08,27.08,149.16
ACL12184,122.08,27.08,149.16
ACL12217,122.08,27.08,149.16
ACL12250,122.25,27.16,149.41
ACM51216,122.09,27.08,149.16
ACM51218,123.79,27.08,150.87
ACM51221,122.08,27.08,149.16
ACM51224,121.67,27.16,148.82
ACM51225,122.08,27.08,149.16
ACM51227,121.99,27.08,149.07
ACM51229,123.14,27.08,150.22
ACM51230,120.43,24.5,144.93
ACM51232,119.63,27.13,146.76
ACM51234,122.08,27.08,149.16
ACM51238,121.98,27.08,149.05
ACM51241,118.12,26.47,144.59
ACM51243,119.77,27.13,146.89
ACN32545,122.66,27.08,149.74
ACN32914,122.08,27.08,149.16
ACN32936,120.18,27.16,147.34
ACN32958,122.14,27.08,149.22
ACN32969,121.93,27.16,149.09
ACN32980,123.16,26.98,150.14
ACN33024,122.08,27.08,149.16
ACN33035,122.08,27.08,149.16
ACN33134,122.25,27.16,149.41
ACN33167,122.08,27.08,149.16
ACN33178,122.25,27.16,149.41
ACN33200,121.55,27.16,148.71
ACN33211,122.08,27.08,149.16
ACN43014,122.01,27.16,149.17
ACN43058,122.38,27.08,149.46
ACN76489,121.57,27.08,148.65
ACO36342,122.25,27.16,149.41
ACO36364,122.18,27.08,149.25
ACO36386,119.89,25.99,145.88
ACQ45616,122.09,24.57,146.66
ACQ65736,122.61,27.08,149.69
ACQ65747,122.17,27.29,149.46
ACT21466,118.08,25.23,143.31
ACT21467,119.1,25.23,144.33
ACT21468,118.12,25.23,143.35
ACT21469,121.65,25.62,147.27
ACT21470,121.65,25.62,147.27
ACT21471,121.65,25.62,147.27
ACT21472,119.88,25.62,145.49
ACT34399,122.74,27.08,149.81
ACT34400,123.88,27.08,150.96
ACT34402,122.39,27.08,149.46
ACT34405,122.21,27.08,149.29
ACT34407,122.99,28.09,151.08
ACT67771,123.33,22.99,146.33
ACT67773,120.15,26.07,146.22
ACT67774,119.63,27.13,146.76
ACT67775,121.86,27.08,148.94
ACT67780,122.16,27.08,149.24
ACT67781,123.52,26.02,149.54
ACT67782,121.5,24.93,146.44
ACT67787,121.74,27.16,148.89
ACT67790,119.63,27.11,146.74
ACT67791,122.08,27.08,149.16
ACT67792,122.08,27.08,149.16
ACT67793,121.34,27.08,148.42
ACT67794,119.79,25.99,145.79
ACT67795,121.41,26.83,148.23
ACT67798,123.52,26.02,149.54
ACT67799,119.63,27.13,146.76
ACT67801,120.76,27.09,147.85
ACT67802,121.86,27.08,148.94
ACT67804,123.5,27.08,150.57
ACT67805,122.72,27.08,149.8
ACT67807,122.08,27.08,149.16
ACT67808,121.97,27.04,149.01
ACT67809,123.4,27.08,150.48
ACT67810,122.93,24.61,147.54
ACT67811,120.69,27.13,147.82
ACT67813,122.08,27.08,149.16
ACT67815,122.12,27.08,149.2
ACT67819,122.09,27.08,149.17
ACU79970,120.85,27.16,148.01
ACU80036,122.04,27.08,149.11
ACU80113,122.25,27.16,149.41
ACU80124,122.26,27.16,149.42
ACU80135,122.26,27.16,149.42
ACU80146,121.93,27.16,149.09
ACU80190,121.93,27.16,149.09
ACU80201,122.08,27.08,149.16
ACU80223,122.13,27.16,149.29
ACU80245,122.92,27.16,150.08
ACU80311,122.25,27.16,149.41
ACU80377,122.13,27.16,149.29
ACU80424,122.13,27.16,149.29
ACU80435,122.13,27.16,149.29
ACU80611,122.13,27.16,149.29
ACU80721,122.16,27.08,149.23
ACU80754,122.08,27.08,149.16
ACU80765,121.93,27.16,149.09
ACU80776,122.08,27.08,149.16
ACU80787,122.08,27.08,149.16
ACV72365,120.78,27.08,147.85
ACV72368,122.41,27.16,149.56
ACV72369,123.57,26.02,149.59
ACV72371,122.08,27.08,149.16
ACV72373,122.03,27.04,149.07
ACV72375,123.52,26.02,149.54
ACZ05161,121.97,25.57,147.54
ACZ05183,123.29,26.02,149.31
ACZ05216,122.1,27.08,149.18
ACZ05238,123.29,26.02,149.31
ACZ05271,122.41,27.08,149.49
ACZ05282,121.05,27.08,148.13
ACZ05337,124.63,26.02,150.65
ACZ05359,123.29,26.02,149.31
ACZ05392,122.89,25.44,148.32
ACZ05414,123.25,27.08,150.32
ACZ05425,123.4,26.02,149.42
ACZ05436,123.4,26.02,149.42
ACZ05480,123.4,26.02,149.42
ACZ05502,122.07,26.12,148.19
ACZ05632,121.97,25.57,147.54
ACZ05972,123.52,26.02,149.54
ACZ05983,123.72,26.02,149.74
ACZ05994,123.51,26.02,149.53
ADB89721,121.84,26.02,147.86
ADB89732,121.23,24.93,146.16
ADD21560,121.1,28.28,149.38
ADE34235,122.28,25.57,147.85
ADE34268,121.95,25.57,147.51
ADI75829,122.13,27.08,149.21
ADI75840,122.09,27.08,149.16
ADI75873,121.98,27.08,149.05
ADI75895,123.47,26.02,149.49
ADJ88782,122.09,27.08,149.16
ADK45410,123.34,27.08,150.42
ADK45421,123.48,26.02,149.5
ADK45432,122.13,27.08,149.21
ADK94191,123.4,25.98,149.38
ADK94202,122.09,27.08,149.16
ADK94235,122.49,26.02,148.51
ADK94246,123.75,26.02,149.77
ADK94257,123.47,26.02,149.49
ADK94312,123.52,26.02,149.54
