# BEAST v1.7.5
# Generated Wed Jul 31 16:11:18 EDT 2013 [seed=1375301450635]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	skyline
4800000	-7649.215051325145	-2534.7174878147075	-5114.497563510438	16.84136368923013	9.934764327337518	2.9639932208024264	4.810609667689872	1.0113603289859556	1.3778588050781075	4.243093671131382	9.327462219713492	7.606646944910383	2.7653635351062955	3.1802246813164565	6.0	24.0	11.0	7.0	7.0	2.0	2.0	8.0	10.0	17.0	0.14085040928861742	1.0367026339167245	0.06591143131205812	0.028867715548622688	0.16278082678143366	0.3553178507931708	0.18528374578619888	0.21614893159630477	0.24324947182432569	0.7279125286968098	0.281391420909939	0.0030490502670710603	-5114.497563510438	-204.5256288957481
4900000	-7633.02437943776	-2516.104272216819	-5116.920107220941	16.983025900014596	6.878103837063315	0.9018506353575975	2.4843332319787392	2.221994788319594	4.237864507727375	1.937705250568535	1.4594940998616723	3.9877767194910003	7.0191688777570915	2.4796982131297276	7.0	2.0	6.0	7.0	7.0	17.0	3.0	6.0	13.0	26.0	0.20519977869959985	0.9292768254199013	0.08115816926326858	0.007527383205441265	0.13577396849494577	0.35425113401506	0.18208682512424793	0.21734612763731143	0.2463159132233808	0.6085626855841376	0.22764897119214125	0.003428265448039212	-5116.920107220941	-189.53699184671714
5000000	-7686.421045047223	-2568.083222463354	-5118.337822583869	17.04663069191685	92.57747940527322	8.682519780869304	2.893980853478594	1.7889804966138607	3.1180892508156073	4.695622334311499	3.6264161783344577	11.512568382325583	3.618885752156334	7.829533492623423	2.0	9.0	5.0	3.0	7.0	6.0	26.0	16.0	9.0	11.0	0.09548366367335714	0.5845712401558891	0.056960176981700056	0.025098972739937137	0.140365091780394	0.3537751870902529	0.18809778442991845	0.22550017028834068	0.23262685819148815	1.3494523174558937	0.5000425944152587	0.003123138179275184	-5118.337822583869	-232.12903726117582
5100000	-7659.885969277194	-2545.5259942446837	-5114.35997503251	19.440033740278377	10.939750366880544	5.317106547526535	2.0668869106710206	1.9570487981328417	3.133280864732097	12.993581444300244	13.362767222671774	3.6798822777002917	2.007129816570643	2.930811819591059	7.0	4.0	28.0	1.0	19.0	2.0	2.0	12.0	18.0	1.0	0.18629680471968313	0.726328901122929	0.06818749052039959	0.05123660553077039	0.12515537895276474	0.34816213809791824	0.1850676521270737	0.23679446458377218	0.22997574519123606	1.1398763888723333	0.4114125780382438	0.002707059081231386	-5114.35997503251	-212.64292576900948
5200000	-7659.308549528716	-2543.6833348708706	-5115.625214657845	17.857848362434805	3.2960627025908193	4.529609049988113	4.191016556406589	1.9566437737413946	4.7895462567472284	4.399119063783923	3.2030138015672915	3.0951509432216775	6.596312788865169	2.6871087412439714	2.0	1.0	14.0	5.0	5.0	2.0	6.0	39.0	13.0	7.0	0.13698960938538873	0.7341178205857072	0.07627517634235827	0.016387488552611493	0.11052302236159767	0.3442546634259403	0.17916919703860795	0.2316760850976608	0.2449000544377912	0.5928190757160655	0.33271698897070734	0.0032311767931169693	-5115.625214657845	-216.71620361309178
5300000	-7643.426141086422	-2534.1087824421834	-5109.317358644238	16.026332218578723	6.717224234324135	2.6315709841314527	5.944454797131555	3.5366894748465967	5.490390281747986	3.8597595368831863	1.8046764447733445	4.665955986649512	6.501936902249042	2.4064096006756177	5.0	2.0	2.0	14.0	2.0	22.0	10.0	7.0	14.0	16.0	0.15194407180122535	0.894533897519	0.05576676456918736	0.0792538129555724	0.17490711831705172	0.3405107068858711	0.1887491228813309	0.22472178508269572	0.2460183851501025	0.3359834872038091	0.10420657343340488	0.0032470425607192626	-5109.317358644238	-204.1106296501619
5400000	-7679.853215286372	-2553.5329975805694	-5126.320217705803	17.954735505268246	12.421674332369326	2.665070911438065	2.622676465403356	3.6570170191013376	3.9568548769497385	1.397003483361519	1.8104503059919492	7.097724590916411	5.917083913918323	1.6706662574548263	4.0	3.0	28.0	1.0	7.0	5.0	8.0	1.0	32.0	5.0	0.1863345175701898	0.8138809499072001	0.0404043353756105	0.009013223396573867	0.14010247839383488	0.35603724543664783	0.18058679853848214	0.21507811672286054	0.24829783930200974	0.9505298345217407	0.420576963446707	0.002772490391364096	-5126.320217705803	-225.31174238770015
5500000	-7657.3351172806	-2525.369067165344	-5131.966050115256	14.989909406709444	12.093606565879949	10.401096205863203	5.895456041230806	2.369850284459189	4.3540324372953645	4.758803152177209	1.5624946416198568	4.041067353594919	2.0571268828901217	4.577698299683611	1.0	5.0	7.0	37.0	23.0	4.0	2.0	2.0	11.0	2.0	0.1416957951676268	0.6986513341759805	0.05711302461966183	0.032347516091156825	0.12217004807474312	0.33273298141962937	0.1937477250735968	0.2331784564026468	0.24034083710412738	0.5890117201888148	0.24215881159573058	0.003789622548920053	-5131.966050115256	-195.58530216030394
5600000	-7651.260728934752	-2534.5129872840716	-5116.74774165068	16.2009066083574	9.163234988821086	4.3509889109879705	2.4612126693084657	6.3380221230281695	4.185865959761348	1.9893476405015253	5.684486083008807	8.285376829394858	2.4358804361668427	2.9169618065679437	8.0	2.0	11.0	10.0	1.0	27.0	14.0	2.0	18.0	1.0	0.11416416296019846	0.8375966341450546	0.07602277215916257	0.04206665777584911	0.16383256526466541	0.33510810726342355	0.19187670133896814	0.22286539917952747	0.2501497922180813	0.24555971778771504	0.009421505396139566	0.0033757247428418354	-5116.74774165068	-204.53736406009912
5700000	-7683.6655691349	-2570.6363804176435	-5113.029188717256	18.478506929378185	12.515439609905492	2.2918434111032613	2.565110796394552	6.964397296088624	7.536574145334126	3.5960906083289106	10.23233799439372	5.790047434009419	3.8126368610067773	2.5270340698156706	11.0	10.0	1.0	17.0	6.0	16.0	9.0	5.0	7.0	12.0	0.20066551702086302	1.0548313928151136	0.05796289961753948	0.003693054536011219	0.1391727137503163	0.3381254909741979	0.19329175988842068	0.21661153266770913	0.2519712164696728	1.23676096304822	0.5036442842665145	0.0025617208505644574	-5113.029188717256	-238.90883145636582
