# BEAST v1.7.5
# Generated Tue Jul 30 22:03:46 EDT 2013 [seed=1375236190280]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	skyline
1000000	-7664.90526983458	-2539.7365084387916	-5125.168761395789	17.30357705605433	9.538586906097947	9.052638307122242	7.548068901503577	11.611939562097074	2.073562806603534	1.7968540991505464	2.1200241001145272	2.338993682942652	3.4327453963416215	3.8758626276525074	3.0	2.0	8.0	1.0	10.0	4.0	6.0	24.0	24.0	12.0	0.09811739216439112	0.8080533701581177	0.05372663680617109	0.03676979112300637	0.10309280830851977	0.3492129425793783	0.20168545621398562	0.21844460584659348	0.2306569953600427	0.5815530579435886	0.21963041989443902	0.0030168268680228275	-5125.168761395789	-211.66132917770304
1100000	-7644.3249417510015	-2536.4263879193277	-5107.898553831674	15.907329317067868	4.157420783643104	2.785124329771892	7.469775813174915	3.7425164011742122	2.627677661797483	4.9750075256555535	1.6628224453140654	9.881461514700874	4.8895947611454496	2.636291592705209	8.0	17.0	2.0	5.0	10.0	1.0	15.0	11.0	12.0	13.0	0.13587961179244298	0.7857144754170353	0.06517657936696113	0.03947462369173844	0.15184063138353257	0.34325810230402	0.18458644520103942	0.22949970868353622	0.2426557438114044	0.33383560816651237	0.07956447357882486	0.0032178818749016447	-5107.898553831674	-204.5985862215416
1200000	-7629.99494059272	-2532.2167304033273	-5097.778210189393	17.87168931432304	3.9843741727911084	3.0741898454383327	2.880592877390988	1.5861017760924527	2.647280949054314	1.023691372025865	3.4880261040914644	12.229266181293289	1.8119959546917994	2.466680823615453	14.0	14.0	11.0	1.0	11.0	6.0	2.0	9.0	12.0	14.0	0.12758432074642012	0.829862241420117	0.046405015119024826	0.01777251293620592	0.09684498401542857	0.3538388924712641	0.18597810570524081	0.2185516401432424	0.24163136168025262	0.5046937033711693	0.21700658016726815	0.0028577384208190743	-5097.778210189393	-206.0026353024997
1300000	-7643.602440014555	-2534.331257613112	-5109.271182401443	17.898155949146503	2.5757244328895883	1.762628620169813	9.45146039953731	3.5831814489327707	2.4078240080269593	1.5286260278984904	3.552055781763124	7.507229065679399	2.8453650638027463	3.6368622426748374	3.0	1.0	3.0	1.0	36.0	1.0	11.0	10.0	27.0	1.0	0.1714967315245094	0.7094359096058768	0.06153698740179284	0.03989461448680437	0.09443927644286397	0.3378976883535719	0.17799384514995426	0.22042693103736272	0.2636815354591111	0.9509098500047647	0.2742339056639187	0.0027090128699440346	-5109.271182401443	-204.12741688127974
1400000	-7663.440664575445	-2553.9325516117724	-5109.508112963673	18.940085661804176	6.835735766402103	2.4736074700850312	4.869502703091219	3.7599101223035865	4.247503109043091	10.70346829401381	14.830716531427374	1.3853751100772036	4.910508534046203	2.2621824805274757	13.0	27.0	11.0	1.0	4.0	11.0	3.0	9.0	6.0	9.0	0.1250139296727133	0.9218238502235379	0.05922869160800529	0.008060008189211862	0.17138185539360273	0.31947371157090393	0.2035803374157962	0.2311221262766526	0.2458238247366474	0.2562506928366288	0.07307671336665206	0.002278650750019239	-5109.508112963673	-223.26453303242644
1500000	-7662.70465180992	-2542.606833153695	-5120.097818656225	16.946832637141796	5.344131867219329	2.8330661520425777	1.8624883805627563	4.984379636656881	1.7760103073888418	10.657052766166089	2.8554553575109964	3.1785222221858067	2.734412733083968	4.332471695335615	1.0	18.0	15.0	17.0	6.0	10.0	12.0	11.0	1.0	3.0	0.18520872809760655	0.6844591260954	0.052879545041072416	0.02338256754398521	0.1327429240648524	0.3632198442420261	0.17163116079687382	0.22324152001386618	0.24190747494723397	1.5048577642641319	0.4980148334419073	0.002975065465017654	-5120.097818656225	-210.20310448045083
1600000	-7702.234963059222	-2589.5919948031305	-5112.642968256091	21.195578613424342	11.233813697565957	25.832861001763106	7.287521296762525	3.960510649185477	11.745561590101216	19.05435595559284	3.007540546078355	2.692152218097251	4.9441405150032285	11.927418623152814	4.0	3.0	22.0	27.0	9.0	6.0	5.0	8.0	1.0	9.0	0.14622918851772473	0.7024740118372047	0.0459457963366224	0.03440735410393111	0.07952318327709697	0.35184653006937744	0.17757907265362746	0.22603135560478074	0.24454304167221447	0.3240882451080735	0.01515083987311861	0.0021654906284899857	-5112.642968256091	-253.2635119880185
1700000	-7644.667700238973	-2530.078592894218	-5114.589107344755	17.030533405606864	1.7317135867053322	2.1208086882369805	3.700155863014259	5.928571363335855	2.0809641284762934	3.4328287319808175	6.007198480888916	5.448703481780981	2.2823496766926987	1.1508401733521474	10.0	11.0	23.0	7.0	4.0	3.0	17.0	2.0	11.0	6.0	0.160030497558905	1.0082162572979279	0.09494958238340907	0.020715410238511783	0.12130879550872144	0.3317873330946812	0.20652911545702354	0.2127542650346976	0.24892928641359777	0.6144681717661283	0.34307253710538066	0.0026300640575646307	-5114.589107344755	-204.3044614359169
1800000	-7646.878797280233	-2543.610973003772	-5103.2678242764605	17.66958793359617	4.472563769363305	4.825545325347293	3.2944127364159894	2.7768552422605546	3.8834212012217715	3.072008786424311	8.821150764286946	0.8982460250958092	2.029625581917616	2.036725623107087	1.0	16.0	9.0	5.0	19.0	9.0	9.0	4.0	19.0	3.0	0.1329201629279311	0.7780092989988984	0.046529130736269866	0.0279360454268012	0.09084382185760423	0.3399577113695702	0.19185785136628472	0.2227007376425968	0.24548369962154842	0.365788853703416	0.10168228332888675	0.0025361462528189138	-5103.2678242764605	-217.74614913987924
1900000	-7658.508843753865	-2540.1443148069266	-5118.364528946939	17.206705398981327	4.469313185597733	8.81868369498637	3.046383353526934	1.6225056746976398	7.611466156306699	1.136207505176262	2.5421920687126383	2.0365496230250058	3.808162733318444	8.490705940552676	6.0	4.0	46.0	3.0	9.0	12.0	7.0	4.0	1.0	2.0	0.15658947761395386	0.8850438144814794	0.09127566351498262	0.017456850781487166	0.17327554829161723	0.3515498791441525	0.19148106001059814	0.2126824212268459	0.24428663961840366	0.5862292439424359	0.2663420635964515	0.002567923622485184	-5118.364528946939	-209.0669611995982
