# BEAST v1.7.5
# Generated Thu Sep 12 15:18:30 EDT 2013 [seed=1379013480740]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	skyline
6220000	-15572.526820935089	-2892.3767821976053	-12680.150038737484	30.888117094558652	2.131709869395814	3.561665431542859	10.095377896803484	2.4216201612499755	3.869914561871296	2.396793524184184	3.189107255154435	1.7625645078408199	9.31177436838423	1.7590536523468505	1.0	29.0	1.0	33.0	1.0	28.0	45.0	19.0	3.0	139.0	0.20147834198584966	0.9846850611965622	0.0999428840208073	0.008749325952441074	0.15993050521442417	0.3554072946265076	0.2117296800797102	0.19824512290338359	0.23461790239039904	0.9734115131546522	0.3106999286926453	0.00403628451207589	-12680.150038737484	-561.0765445637118
6230000	-15567.118916847132	-2885.4795573166502	-12681.639359530482	29.93289008538919	1.94530238871643	4.760921254311109	1.0968920706360765	2.303351410344809	11.004680433826987	3.9142205692957184	2.8114557991162905	4.298436900292439	8.649285679802365	1.860257615353381	10.0	26.0	4.0	32.0	4.0	17.0	38.0	26.0	4.0	138.0	0.22743416788228482	0.9725138352050138	0.09094723590558355	0.009959232191572364	0.15111338653373232	0.3481955640581892	0.20520052246760226	0.21198601108380996	0.23461790239039904	1.170942131655689	0.3106999286926453	0.004337871247698681	-12681.639359530482	-553.5686133501115
6240000	-15579.186420072678	-2890.921372240809	-12688.265047831868	29.9710766811175	4.6548299309441905	5.304764460175499	5.2534340154252614	1.397273278253102	1.5398232759483974	3.110741103211186	2.4601125478418697	3.7420784909188725	2.659414264422161	2.122318014545672	5.0	26.0	4.0	29.0	3.0	24.0	37.0	15.0	26.0	130.0	0.19555968322365985	0.895600529445347	0.09094723590558355	0.004609416833735993	0.14584823989154555	0.3371089988539416	0.20520052246760226	0.22245165887014093	0.23523881980831565	1.1454719477474002	0.29785825407185235	0.004498712904536053	-12688.265047831868	-565.8316187138563
6250000	-15564.572025954089	-2874.200753358722	-12690.371272595366	29.613476193981047	2.581204247173877	3.757770321009772	1.3033979456812854	1.1257054286780157	7.428220025775153	3.64783396180698	2.637541424477173	6.057583366610874	2.227554149607683	1.7483249556841505	5.0	31.0	4.0	31.0	2.0	28.0	25.0	15.0	30.0	128.0	0.19555968322365985	0.827469457984199	0.08467055550534999	0.018477710797824683	0.14584823989154555	0.34103293594387696	0.20520052246760226	0.22245165887014093	0.23131488271838024	1.102669781227481	0.29785825407185235	0.004541016572054118	-12690.371272595366	-544.460750912278
6260000	-15570.844285679166	-2883.3699671370273	-12687.47431854214	30.280504834041356	1.2869699206236391	3.6368548737929247	1.4580437371011972	2.0938723940371964	1.8881677097929437	3.952773441681586	2.2387368689610034	4.08045661761007	2.8705467530061712	1.7865058329061505	5.0	30.0	7.0	18.0	15.0	27.0	20.0	23.0	36.0	118.0	0.26601655583922623	0.916487128206823	0.09210426809139224	0.013326851350468131	0.12125913505401968	0.3302946301734673	0.20017602411771435	0.22474407918811207	0.24478526652070673	0.9671973237798807	0.29785825407185235	0.0041361333706744895	-12687.47431854214	-558.7504048107464
6270000	-15546.794648548926	-2902.2591621899055	-12644.535486359022	30.02051781856051	2.1271159835108526	4.770853787505631	1.1660097644525826	2.0019985777365283	0.7453966266784109	2.5742269268682954	2.7310933284534675	5.480308190781661	2.558633307156896	2.1050272317518117	3.0	33.0	6.0	25.0	2.0	33.0	21.0	23.0	38.0	115.0	0.21852733844567337	0.8323760907435294	0.10228199191679958	0.015267510341741208	0.1326078605496317	0.34099365071913107	0.20255730968918453	0.22474407918811207	0.23170496040357277	0.8864658282953354	0.2284578038771952	0.004109801531843172	-12644.535486359022	-576.7295816898576
6280000	-15568.201013333291	-2881.928502251762	-12686.27251108153	29.65082485637375	5.251544759605455	5.16794482836292	0.8352270732681434	2.028781046395708	0.8722569241681419	3.686099756124032	1.239700595118461	4.156035275755203	2.3887650330298165	1.8302642780734653	12.0	22.0	9.0	21.0	7.0	42.0	9.0	25.0	32.0	120.0	0.19452068419801766	0.7949906648024954	0.08919584357379962	0.015267510341741208	0.1326078605496317	0.34103485485586416	0.190571185412977	0.2379031552636889	0.23049080446747042	0.8617421597895464	0.25251240209492715	0.00451097468153844	-12686.27251108153	-554.916951838794
6290000	-15565.759234371431	-2874.1978003623517	-12691.56143400908	29.79015816244197	3.553393306080566	6.084548135449181	0.8025423588642908	1.8510069102755495	0.5376041337132461	2.2429868276442253	1.7987923443069764	4.283455545527949	2.069490770423816	1.9348620232709264	13.0	22.0	6.0	20.0	10.0	46.0	14.0	21.0	32.0	115.0	0.20988132860052885	0.9103083826029382	0.07018184561244328	0.015773225271413043	0.1857794321255757	0.35815607568921426	0.18393026438045293	0.21226436924589798	0.2456492906844353	0.9200529494021145	0.2557359748437468	0.004171157657050548	-12691.56143400908	-548.2515165903823
6300000	-15582.089129581855	-2895.089876732921	-12686.999252848935	29.900133564853135	2.062753949783868	5.704659605737674	1.3788594748683494	3.3493635565108297	1.9209725408779499	2.341885311963753	1.6972038334253	4.499113548559268	2.2718231782852736	1.9754932521735082	7.0	29.0	1.0	26.0	9.0	38.0	21.0	14.0	36.0	118.0	0.20517933106788788	0.8019588607681567	0.06666532894018234	0.00683054265520016	0.11701536855434216	0.3544563788538177	0.17885587102220044	0.22114658398445572	0.2455411661395266	0.8971847959888887	0.26802442978095975	0.00411266130226029	-12686.999252848935	-570.4808361144303
6310000	-15591.451639669896	-2917.9736316272556	-12673.47800804264	29.929431774526954	1.5803518208911769	4.968523201665525	2.1307827324830915	2.298040099909267	1.2635560091180633	2.833123438545098	2.511827993833932	9.037292000281251	3.4947706556594618	2.2230564162755164	5.0	33.0	6.0	19.0	8.0	37.0	22.0	10.0	43.0	116.0	0.2144337327281777	0.9904096849280417	0.0859649795174817	0.013978909153114148	0.13755052244763824	0.3472703204913451	0.1937969143784623	0.22395861567085668	0.23497414945933634	1.1518665496165477	0.2993645878236738	0.0039761801274221615	-12673.47800804264	-589.8715026642021
6320000	-15601.421332954978	-2918.9570892552624	-12682.464243699716	30.238726111880776	1.1890623887445042	3.8385460480001905	3.8348236446992345	3.024877939646047	2.2688972626267443	2.786876516579305	3.3157439816056535	9.968666613231369	2.423207729215506	2.147680962544165	6.0	23.0	1.0	18.0	7.0	34.0	40.0	5.0	47.0	118.0	0.21120927856771385	0.8794718764569933	0.06332601236007002	0.008000143853394566	0.15012730613790998	0.3463557290181338	0.1937969143784623	0.224873207144068	0.23497414945933634	1.018528472096984	0.30397696645596767	0.0041158972337215815	-12682.464243699716	-592.0104369080613
6330000	-15576.136620674337	-2892.186250381784	-12683.950370292554	30.95617064197291	3.4632652349121673	5.212872160717935	13.856867000872052	1.2233859902474988	0.6778575401196276	1.8577933987245274	2.0481200098011	6.407542692543982	2.2063147476432055	2.2711197390268776	8.0	17.0	1.0	19.0	1.0	44.0	39.0	7.0	47.0	116.0	0.2568383437613948	1.0209554836059416	0.09770518041309513	0.018452354030037213	0.16188976175619	0.3463557290181338	0.1937969143784623	0.21818327653751327	0.24166408006589107	1.115700921857077	0.311488249492045	0.004099599385210051	-12683.950370292554	-562.3993731292251
6340000	-15599.166627196893	-2892.0134423588215	-12707.153184838073	31.425116950155736	4.023996086608088	3.244987100727031	1.454244887752665	1.6346970494936917	1.7466916114598998	2.2010551359724273	3.1943370991854323	6.44368702803433	1.9950625636824406	2.2873937699194378	3.0	26.0	1.0	13.0	1.0	53.0	33.0	13.0	45.0	111.0	0.24979201704445794	1.0065887037028156	0.10113634438330373	0.01941678000626284	0.15306319083465125	0.3337760409477327	0.1995428178131906	0.21227250577659812	0.2544086354624789	0.782292965566554	0.2645569462316091	0.003944783909621876	-12707.153184838073	-567.0992115102943
6350000	-15608.528645747836	-2913.5603006825213	-12694.968345065314	29.818196758108503	11.955794034806688	6.673439371994771	2.0956967053384465	3.8081145998040205	4.702350787041607	2.4105770961347694	2.898662120917466	8.897415529991877	2.603547555164367	2.161690002692448	1.0	30.0	2.0	14.0	2.0	49.0	32.0	7.0	60.0	102.0	0.2596016496726345	1.1034807805279607	0.08610615956493868	0.008339411754897264	0.19869484937859005	0.3337760409477327	0.21285042636107304	0.20054516810814965	0.25282836458304486	0.6695952953197432	0.15809769069163507	0.003913902294874408	-12694.968345065314	-583.5649405639774
6360000	-15593.961856086831	-2905.359503168003	-12688.602352918828	30.068273438243914	2.358543869359368	4.828237235447227	2.116218719137118	2.4783139732526784	1.047622447215656	2.6533274042469666	2.8377731841226566	5.292587359030691	2.1968342774853937	1.8033031271133066	5.0	24.0	2.0	20.0	4.0	46.0	28.0	12.0	61.0	97.0	0.20039593926808824	0.9102753765651459	0.08242181357307171	0.02294107864328125	0.1390906795877797	0.3514386785470919	0.20401327078733797	0.20578317543068325	0.23876487523488718	0.6731305901815062	0.19263656632864035	0.003910573877174932	-12688.602352918828	-580.3804265282976
